created,title,body
2018-02-12,Finding Opportunity In Steel ETFs,"Perhaps not surprisingly, the materials sector, a high beta group, got caught up in the recent equity market sell-off. Year-to-date, the Materials Select Sector SPDR (NYSE:XLB), the largest materials exchange traded fund by assets, is down 3.5 percent. Although the broader materials sector struggled in recent weeks, some analysts said opportunity remains with steel stocks. CFRA Research recently issued a favorable view on steel equities, including AK Steel Holding Corp.(NASDAQ:AKS) and Cleveland-Cliffs Inc. (NYSE:CLF). “Automakers have successfully reduced the weight of vehicles by hundreds of pounds; much more weight reduction is required, however, to meet new fuel efficiency standards,” CFRA equity analyst Matt Miller said in a recent note. “Innovations in steel technology have generated advanced high strength steels that strike the correct balance of strength, formability, weight and cost. Despite ongoing market share gains for aluminum and other composite materials, AHSS remains the preferred material in auto manufacturing.” Holding Up Pretty Well While XLB recently tumbled, the VanEck Vectors Steel ETF (NYSE:SLX) is higher by nearly 1 percent this year. The $161.8-million SLX holds 27 stocks, including a combined 3.1-percent allocation to Cleveland-Cliffs and AK Steel. “AKS produces virtually every grade of AHSS and is pursuing innovations in steel technologies, including advances in third-generation AHSS,” said CFRA's Miller. “During 2017, AKS acquired Precision Partners, a leader in advanced product design engineered solutions and tool design and build. Precision gives AKS an end-to-end solution, pairing AKS with Precision's tool and die and stamping capabilities. As of Feb. 8, AKS traded at a forward 12-month consensus EV/EBITDA of 6.6X, 13 percent below the 7.6x average of the broader steel market.” Year-to-date, investors have added about $10 million to SLX after pulling $61.3 million from the ETF last year. Other Ideas The $850.3-million SPDR S&P Metals & Mining ETF (NYSE:XME) is a diversified play on metals and mining equities with an almost 48-percent weight to steel stocks, by far XME's largest industry exposure. XME is down about 5.6 percent this year, but it allocates 4.4 percent of its weight to Cleveland Cliffs. “By 2020, CLF expects to be the sole producer of hot briquetted iron in the Great Lakes region from its first production plant in Toledo, Ohio,” said CFRA. “HBI is a premium form of direct reduced iron with a high iron content (more than 90 percent) and is used as a substitute for scrap by electric arc furnaces. We think the HBI facility is a strategically important project (with strong capital returns), given the rise in EAFs (vs. blast furnaces). As of Feb. 8, CLF traded at a NTM consensus EV/EBITDA of 6.2x, an 18-percent discount to steel peers.” CFRA has a marketweight rating on XME. Related Links: An Energy ETF With a Tax Reform Boost Energy ETFs For Rising Inflation"
2019-09-09,10 ETFs That Could Be Primed For A Short Squeeze,"Traders are always on the lookout for the next short squeeze candidate. Short squeezes can send share prices skyrocketing in a matter of minutes and hours, and traders who are along for the ride can make a killing just by timing one squeeze correctly. S3 Partners analyst Ihor Dusaniwsky released his latest list of the top short squeeze ETFs candidates based on short interest and short percent of float. Dusaniwsky said there are currently only 11 U.S. ETFs with short interest of at least $25 million and short percent of float of at least 40%. “Borrow rates on these ETF shorts are generally cheaper than equities with high SI % Float due to the ability for brokers to create ETFs as trading or stock borrow demand increases, although ETNs and leveraged ETFs usually have higher stock borrow rates due to the difficulty and expense of creating new shares,” Dusaniwsky wrote in the report. See Also: Short Squeeze Candidates: 10 Most Heavily Shorted Stocks Short Squeeze Candidates Here are S3’s 10 best ETF candidates for a potential short squeeze. SPDR S&P Retail (NYSE:XRT), $878.0 million short interest, 326.4% of float. BARCLAYS IPTH SRS B S&P SHRT TRM ETN (BATS:VXX), $982.0 million short interest, 139.7% of float. SPDR S&P Oil & Gas Explore & Prod. (NYSE:XOP), $1.88 billion short interest, 111.7% of float. VANECK VECTORS/SEMICONDUCTOR ETF (NYSE:SMH), $1.48 billion short interest, 99.1% of float. SPDR KBW Regional Banking (NYSE:KRE), $1.69 billion short interest, 95.3% of float. SPDR S&P Biotech (NYSE:XBI), $3.29 billion short interest, 84.9% of float. VANECK VECTORS/PHARMACEUTICAL ETF (NASDAQ:PPH), $95.0 million short interest, 61.9% of float. PROSHARES TR II/SHORT VIX SHORT-TER (NYSE:SVXY), $157.0 million short interest, 50.4% of float. VAR RATE VELOCITY S (NYSE:DGAZ), $88.0 million short interest, 43.4% of float. SPDR S&P Metals and Mining (NYSE:XME), $168.9 million short interest, 42.8% of float."
2020-06-03,'Fast Money' Traders Weigh In On Gold,"On CNBC's Fast Money Halftime Report, Meghan Shue said that short-term fundamentals suggest a mixed outlook for gold in the near term. She would look for a better entry point. Joe Terranova said he always likes to have gold in his portfolio because it offers diversification. He added that in the current environment, VanEck Vectors Gold Miners ETF (NYSE:GDX) would work better than SPDR Gold Trust (NYSE:GLD). Pete Najarian also likes the miners and he would consider individual names that provide exposure to gold. He currently owns SPDR S&P Metals and Mining (NYSE:XME), which has a mix of metals and gold names."
2021-02-21,Carter Worth And Mike Khouw's XME Trade,"Carter Worth of Cornerstone Macro spoke on CNBC's Options Action about SPDR S&P Metals & Mining ETF (NYSE:XME). He said industrial metals have traded significantly higher recently and he expects to see a catch-up trade in metal stocks. The U.S. Spot Raw Industrial Index has exceeded the peak from 2018 and the XME has not returned to its highs yet. He expects to see a breakout in XME. Mike Khouw suggested a bullish options trade in the name. He wants to sell the March $33 put for 20 cents to buy the June $37 call for $2.91. The total cost for the trade is $2.71 and it breaks even at $39.71 or 8.53% above the closing price on Friday. If the ETF drops below $33, Khouw is going to have to buy the stock at $33."
2021-07-09,Understanding SPDR S&P Metals & Mining ETF's Unusual Options Activity,"Shares of SPDR S&P Metals & Mining ETF (NYSE:XME) saw some unusual options activity on Friday. Following the unusual option alert, the stock price moved up to $43.58. Sentiment: BULLISH Option Type: SWEEP Trade Type: CALL Expiration Date: 2021-07-23 Strike Price: $43.50 Volume: 1000 Open Interest: 8 Three Signs Of Unusual Options Activity Extraordinarily large volume (compared to historical averages) is one indication of unusual options market activity. Volume refers to the total number of contracts traded over a given time period when discussing options market activity. The number of unsettled contracts that have been traded, but not yet closed, is called open interest. These contracts are not yet closed because a buyer has not purchased the contract, or a seller has not sold it. Another sign of unusual activity is the trading of a contract with an expiration date in the distant future. Usually, additional time until a contract expires allows more opportunity for it to reach its strike price and grow its time value. Time value is important to consider because it represents the difference between the strike price and the value of the underlying asset. Contracts with a strike price far from the underlying price are also considered unusual because they are defined as being out of the money. This occurs when the underlying price is under the strike price on a call option, or above the strike price on a put option. These trades are made because the underlying asset value is expected to change dramatically in the future, and the buyer or seller can take advantage of a greater profit margin. Understanding Sentiment Options are bullish when a call is purchased at/near ask price or a put is sold at/near bid price. Options are bearish when a call is sold at/near bid price or a put is bought at/near ask price. These observations are made without knowing the investor's true intent by purchasing these options contracts. The activity is suggestive of these strategies, but an observer cannot be sure if a bettor is playing the contract outright or if the options bettor is hedging a large underlying position in common stock. For the latter case, bullish options activity may be less meaningful than the exposure a large investor has on their short position in common stock. Using These Options Strategies Unusual options activity is an advantageous strategy that may greatly reward an investor if they are highly skilled, but for the less experienced trader, it should remain as another tool to make an educated investment decision while taking other observations into account. For more information to understand options alerts, visit https://pro.benzinga.help/en/articles/1769505-how-do-i-understand-options-alerts"
2021-07-13,Unusual Options Activity Insight: SPDR S&P Metals & Mining ETF,"SPDR S&P Metals & Mining ETF (NYSE:XME) shares experienced unusual options activity on Tuesday. The stock price moved down to $43.06 following the option alert. Sentiment: BEARISH Option Type: TRADE Trade Type: PUT Expiration Date: 2021-07-30 Strike Price: $42.00 Volume: 1 Open Interest: 61 Three Signs Of Unusual Options Activity Exceptionally large volume (compared to historical averages) is one reason for which options market activity can be considered unusual. The volume of options activity refers to the number of contracts traded over a given time period. The number of contracts that have been traded, but not yet closed by either counterparty, is called open interest. A contract cannot be considered closed until there exists both a buyer and seller for it. Another sign of unusual activity is the trading of a contract with an expiration date in the distant future. Usually, additional time until a contract expires allows more opportunity for it to reach its strike price and grow its time value. Time value is important to consider because it represents the difference between the strike price and the value of the underlying asset. Contracts that are out of the money are also indicative of unusual options activity. Out of the money contracts occur when the underlying price is under the strike price on a call option, or above the strike price on a put option. These trades are made with the expectation that the value of the underlying asset is going to change dramatically in the future, and buyers and sellers will benefit from a greater profit margin. Bullish And Bearish Sentiments Options are bullish when a call is purchased at/near ask price or a put is sold at/near bid price. Options are bearish when a call is sold at/near bid price or a put is bought at/near ask price. These observations are made without knowing the investor's true intent by purchasing these options contracts. The activity is suggestive of these strategies, but an observer cannot be sure if a bettor is playing the contract outright or if the options bettor is hedging a large underlying position in common stock. For the latter case, bullish options activity may be less meaningful than the exposure a large investor has on their short position in common stock. Using These Strategies To Trade Options Unusual options activity is an advantageous strategy that may greatly reward an investor if they are highly skilled, but for the less experienced trader, it should remain as another tool to make an educated investment decision while taking other observations into account. For more information to understand options alerts, visit https://pro.benzinga.help/en/articles/1769505-how-do-i-understand-options-alerts"
2021-07-22,Analyzing SPDR S&P Metals & Mining ETF's Unusual Options Activity,"Shares of SPDR S&P Metals & Mining ETF (NYSE:XME) saw some unusual options activity on Thursday. Following the unusual option alert, the stock price moved down to $41.23. Sentiment: BEARISH Option Type: TRADE Trade Type: PUT Expiration Date: 2022-01-21 Strike Price: $33.00 Volume: 1501 Open Interest: 1563 Three Signs Of Unusual Options Activity One way options market activity can be considered unusual is when volume is exceptionally higher than its historical average. The volume of options activity refers to the number of contracts traded over a given time period. Open interest is the number of unsettled contracts that have been traded but not yet closed by either counterparty. In other words, open interest represents the quantity of contracts that individual parties have written but not yet found a counterparty for (i.e. a buyer finding a seller, or a seller finding a buyer). Another sign of unusual activity is the trading of a contract with an expiration date in the distant future. Usually, additional time until a contract expires allows more opportunity for it to reach its strike price and grow its time value. Time value is important to consider because it represents the difference between the strike price and the value of the underlying asset. Contracts with a strike price far from the underlying price are also considered unusual because they are defined as being out of the money. This occurs when the underlying price is under the strike price on a call option, or above the strike price on a put option. These trades are made because the underlying asset value is expected to change dramatically in the future, and the buyer or seller can take advantage of a greater profit margin. Understanding Sentiment Options are bullish when a call is purchased at/near ask price or a put is sold at/near bid price. Options are bearish when a call is sold at/near bid price or a put is bought at/near ask price. Although the activity is suggestive of these strategies, these observations are made without knowing the investor's true intentions when purchasing these options contracts. An observer cannot be sure if the bettor is playing the contract outright or if they're hedging a large underlying position in a common stock. For the latter case, the exposure a large investor has on their short position in common stock may be more meaningful than bullish options activity. Trading Options With These Strategies Unusual options activity is an advantageous strategy that may greatly reward an investor if they are highly skilled, but for the less experienced trader, it should remain as another tool to make an educated investment decision while taking other observations into account. For more information to understand options alerts, visit https://pro.benzinga.help/en/articles/1769505-how-do-i-understand-options-alerts"
2021-09-30,15 Charts All Traders Should Look At Every Morning,"One of the hardest things to do as a day trader is gathering all the necessary information to execute profitable trades. Below are the top 15 charts that can help you stay on top of the markets. Related Link: What are ETFs & How to Trade Them Real Estate Select Sector SPDR Fund (NYSE:XLRE) SPDR Select Sector Fund - Health Care (NYSE:XLV) The Communication Services Select Sector SPDR Fund (NYSE:XLC) SPDR S&P 500 (ARCA: SPY) SPDR Dow Jones Industrial Average ETF (NYSE:DIA) Invesco QQQ Trust, Series 1 (NASDAQ:QQQ) SPDR Select Sector Fund - Energy Select Sector (NYSE:XLE) SPDR S&P Oil & Gas Explor & Product (ARCA: XOP) SPDR Gold Trust (NYSE:GLD) SPDR Series Trust SPDR S&P Biotech ETF (NYSE:XBI) SPDR Select Sector Fund - Consumer Staples (NYSE:XLP) SPDR S&P Metals & Mining ETF (NYSE:XME) SPDR Select Sector Fund - Utilities (NYSE:XLU) SPDR S&P Semiconductor ETF (NYSE:XSD) Materials Select Sector SPDR (NYSE:XLB) Photo: Anna Nekrashevich from Pexels"
2022-05-11,"CNBC's Final Trades: Nvidia, Target, Metals & Mining And This Defensive Play","On CNBC’s “Halftime Report Final Trades,” Jon Najarian recommended SPDR S&P Metals & Mining ETF (NYSE:XME), adding “June 50 calls.” Jim Lebenthal of Cerity Partners named Nvidia Corporation (NASDAQ:NVDA) as his final trade. “Whether you believe my correction call or not, we’re at least due for relief rallies. Semis should lead and this is the biggest impact within the sector,” he added. Also Read: Cathie Wood Adds $1.1M Stake In This 3D Printing Partner Of Elon Musk's SpaceX Stephanie Link of Hightower mentioned that Target Corporation’s (NYSE:TGT) stock “is trading at 14.8 times earnings.” The average is 16 to 20 times, she added. “They’re gaining market share. I think the upcoming quarter’s going to be a strong one,” Link said. Check out other stocks making big moves in the premarket. Josh Brown of Ritholtz Wealth Management said, “There are no call strikes on Wall Street. You don’t have to do anything you don’t want right now.” He added that there is about a 2.5% annual yield on the iShares 1-3 Year Treasury Bond ETF (NASDAQ:SHY)."
2022-06-13,Is This ETF Ready To Rally?,"There’s a chance that the SPDR S&P Metals and Mining ETF (NYSE:XME) may be about to rally. And it’s because of seller’s remorse. As you can see on the chart below, the important $48 price level was a resistance level. Each time XME reached it, the sellers put a ceiling on the price. But now the price is higher and many of these investors regret selling. A number of these remorseful sellers decide to buy their shares back, but only if they can get them for the same price at which they sold. As a result, they place buy orders at the price that was previously resistance. If there are enough of these buy orders the level converts into support. That was the case on May 12 for XME and a move higher followed. There’s a chance it happens again. To learn more about trading, check out the new Benzinga Trading School."
